msg_timestamp,receive_timestamp,system_timestamp_ns,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
17.225,1765500282.2916603,1765500282291666939,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.23,1765500282.296971,1765500282296975494,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.235,1765500282.3019927,1765500282302004261,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.24,1765500282.3070514,1765500282307055386,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.245,1765500282.3118474,1765500282311852595,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.25,1765500282.3174548,1765500282317462924,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.255,1765500282.3221483,1765500282322156352,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.26,1765500282.3271475,1765500282327153449,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.265,1765500282.3322654,1765500282332273955,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.27,1765500282.3373187,1765500282337327362,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.275,1765500282.342283,1765500282342293212,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.28,1765500282.3472128,1765500282347218165,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.285,1765500282.3525622,1765500282352566469,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.29,1765500282.3575342,1765500282357538634,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.295,1765500282.3624327,1765500282362435470,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.3,1765500282.3680072,1765500282368014627,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.305,1765500282.3727322,1765500282372739054,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.31,1765500282.3778777,1765500282377880500,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.315,1765500282.3828082,1765500282382817838,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.32,1765500282.3881161,1765500282388130573,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.325,1765500282.3930295,1765500282393037598,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.33,1765500282.3980422,1765500282398047093,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.335,1765500282.4032936,1765500282403306230,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.34,1765500282.4080787,1765500282408086377,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.345,1765500282.413019,1765500282413023776,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.35,1765500282.4185774,1765500282418581722,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.355,1765500282.4231718,1765500282423179869,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.36,1765500282.4281127,1765500282428117367,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.365,1765500282.4333131,1765500282433320883,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.37,1765500282.4382231,1765500282438229405,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.375,1765500282.4432254,1765500282443231540,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.38,1765500282.4482832,1765500282448290500,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.385,1765500282.4535484,1765500282453558754,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.39,1765500282.4585266,1765500282458532393,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.395,1765500282.4636986,1765500282463702329,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.4,1765500282.46888,1765500282468891249,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.405,1765500282.474136,1765500282474152478,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.41,1765500282.479124,1765500282479134672,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.415,1765500282.4843345,1765500282484345924,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.42,1765500282.4892502,1765500282489257873,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.425,1765500282.494202,1765500282494206612,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.43,1765500282.4997332,1765500282499736307,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.435,1765500282.5046182,1765500282504621569,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.44,1765500282.5097227,1765500282509725984,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.445,1765500282.5144742,1765500282514478134,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.45,1765500282.5196674,1765500282519671856,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.455,1765500282.5247931,1765500282524797891,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.46,1765500282.5298839,1765500282529889494,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.465,1765500282.535116,1765500282535121271,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.47,1765500282.5401106,1765500282540115204,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.475,1765500282.545111,1765500282545115413,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.48,1765500282.5504124,1765500282550416864,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.485,1765500282.5552497,1765500282555254156,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.49,1765500282.5603504,1765500282560352981,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.495,1765500282.5653565,1765500282565360112,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1765500282.5705612,1765500282570567790,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.505,1765500282.575826,1765500282575830472,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.51,1765500282.580824,1765500282580829119,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.515,1765500282.5859144,1765500282585923368,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.52,1765500282.5910146,1765500282591022630,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.525,1765500282.5960681,1765500282596075303,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.53,1765500282.6012814,1765500282601295369,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.535,1765500282.6061146,1765500282606121659,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.54,1765500282.6112127,1765500282611218972,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.545,1765500282.6163573,1765500282616365057,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.55,1765500282.621417,1765500282621433645,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.555,1765500282.626218,1765500282626224108,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.56,1765500282.6312108,1765500282631215709,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.565,1765500282.6363676,1765500282636376479,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.57,1765500282.641488,1765500282641500370,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.575,1765500282.6466382,1765500282646646928,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.58,1765500282.6517408,1765500282651750766,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.585,1765500282.656706,1765500282656713505,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.59,1765500282.6618683,1765500282661871577,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.595,1765500282.667107,1765500282667119727,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.6,1765500282.6721113,1765500282672119140,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.605,1765500282.6770716,1765500282677081890,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.61,1765500282.6820424,1765500282682053007,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.615,1765500282.6871707,1765500282687179842,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.62,1765500282.6921127,1765500282692118090,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.625,1765500282.6970532,1765500282697058209,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.63,1765500282.7023146,1765500282702325932,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.635,1765500282.707231,1765500282707240176,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.64,1765500282.7121577,1765500282712162838,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.645,1765500282.717392,1765500282717399954,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.65,1765500282.722428,1765500282722436489,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.655,1765500282.7274666,1765500282727474803,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.66,1765500282.7325683,1765500282732581481,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.665,1765500282.7380843,1765500282738090038,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.67,1765500282.7431226,1765500282743129595,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.675,1765500282.7480419,1765500282748052223,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.68,1765500282.7532542,1765500282753266623,9.600088817852202e-09,1.1809620755015201e-06,0.0,-3.2013002836968722e-06,2.591956028220988e-08,4.383050258760877e-14,0.9999999999948755,0.0,0.0,0.0,0.0,0.0,0.0
17.685,1765500282.758187,1765500282758196661,0.00016457123553456166,8.787183651131568e-07,0.0,-3.231409212631374e-06,-2.239165658286406e-05,-8.766193313333336e-07,0.9999999997437016,0.016456163577187828,-3.020572087209949e-05,0.0,0.0,0.0,-0.00017533825467208578
17.69,1765500282.7633598,1765500282763373267,0.000346918908688611,9.090847657583715e-07,0.0,-3.8049148929406123e-06,3.3843273319340407e-06,-1.7318788624904696e-06,0.9999999999855348,0.034690930888037076,-2.7118997996814973e-05,0.0,0.0,0.0,-0.0002103529379958208
17.695,1765500282.7686572,1765500282768674079,0.0006842545128871523,2.7433486605947984e-07,0.0,-3.779975401609075e-06,-1.920152920097615e-05,-3.478513608271077e-06,0.9999999998024565,0.051968328083868684,-6.019812477046388e-05,0.0,0.0,0.0,-0.0003843592162303908
17.7,1765500282.7736483,1765500282773664186,0.0010395970272796748,-1.117379275493939e-07,0.0,-3.71558026218401e-06,7.0272012541412325e-06,-5.185564267070112e-06,0.9999999999549614,0.0692678125757186,-0.00010157312974676347,0.0,0.0,0.0,-0.000419275927082479
17.705,1765500282.778699,1765500282778706847,0.0015422716359145472,-1.0379441122173537e-06,0.0,-3.6939151090004442e-06,-3.479630484066709e-06,-7.73873828710013e-06,0.9999999999571795,0.0858017139109855,-0.00013023008894046443,0.0,0.0,0.0,-0.0005805734474363142
17.71,1765500282.7837496,1765500282783759156,0.002059071972806541,-1.574452173012068e-06,0.0,-3.633332468587168e-06,2.445033220611742e-05,-1.013456208154849e-05,0.9999999996431354,0.10194749681250928,-0.00014464412601782056,0.0,0.0,0.0,-0.0006131655087063157
17.715,1765500282.7888877,1765500282788897571,0.0027071587983943024,-2.2917162707845117e-06,0.0,-3.580070214580626e-06,4.457635514378016e-06,-1.3388345220236554e-05,0.9999999998940324,0.11648871887577428,-0.00012286114862953534,0.0,0.0,0.0,-0.0004902332500623238
17.72,1765500282.7939777,1765500282793985874,0.00336255439543257,-3.4813882540144476e-06,0.0,-3.5628286674673986e-06,4.240458083735538e-06,-1.6646309251831255e-05,0.9999999998461125,0.13034824752624635,-0.00018711490090881933,0.0,0.0,0.0,-0.000387709794616499
17.725,1765500282.7990248,1765500282799028759,0.004160757421733015,-4.94733068185676e-06,0.0,-3.546190393693501e-06,1.7560856925647704e-05,-2.065285242904681e-05,0.9999999996262503,0.14535987157115432,-0.00026050368007861634,0.0,0.0,0.0,-0.0008012966791542519
17.73,1765500282.8043365,1765500282804354096,0.004953663178603028,-5.793732615423701e-06,0.0,-3.4956587437455645e-06,1.6736734243733525e-05,-2.443772362316121e-05,0.9999999995552299,0.15911088794993947,-0.00022455210450634142,0.0,0.0,0.0,-0.0008012966791542519
17.735,1765500282.809212,1765500282809222548,0.00587361203054288,-6.8373428276754725e-06,0.0,-3.4473515755374755e-06,1.4539818053177708e-05,-2.9007410725544323e-05,0.9999999994676397,0.17128547036680247,-0.00018036174251743076,0.0,0.0,0.0,-0.0007359965223295093
17.74,1765500282.8142114,1765500282814216623,0.006794070869342265,-8.398550950322538e-06,0.0,-3.4365749662697337e-06,1.3828515123052382e-05,-3.343933790507511e-05,0.9999999993393864,0.18404078443175018,-0.0002496486778058026,0.0,0.0,0.0,-0.0007359965223295093
17.745,1765500282.819478,1765500282819482911,0.00783002243623246,-1.0816201216165687e-05,0.0,1.537680025079326e-07,6.25378218324644e-06,-3.8629212174126175e-05,0.9999999992343253,0.19564106824934968,-0.00038448269360568207,0.0,0.0,0.0,-0.0010379605669001844
17.75,1765500282.8245282,1765500282824536310,0.008867435733005951,-1.1470650153862659e-05,0.0,-3.353936867907308e-06,2.6074950825130557e-06,-4.3830990013275134e-05,0.9999999990303982,0.20733650977742002,-0.00029097377121514256,0.0,0.0,0.0,-0.002078370475054744
17.755,1765500282.8294625,1765500282829470710,0.010020299634159516,-1.2831794991902862e-05,0.0,-3.3105670105245155e-06,1.6064544002129162e-05,-4.95797206457877e-05,0.999999998636411,0.21902773794730607,-0.0001819871993929436,0.0,0.0,0.0,-0.0021901231324923916
17.76,1765500282.834961,1765500282834964674,0.011167830248579789,-1.4677750469516485e-05,0.0,-3.3064787486821364e-06,1.5278516816531755e-05,-5.5081754403691924e-05,0.9999999983608172,0.23003948369443913,-0.0002976640260798167,0.0,0.0,0.0,-0.0022501485995307996
17.765,1765500282.8397975,1765500282839801465,0.012412677577306323,-1.7033143173396086e-05,0.0,-3.3045712981180666e-06,4.357501163921058e-06,-6.126938407756447e-05,0.9999999981080773,0.23923784164428277,-0.00039336257117522454,0.0,0.0,0.0,-0.0023379734112983436
17.77,1765500282.8446898,1765500282844692610,0.013661494946080982,-1.9418127642937662e-05,0.0,-3.3007991099473266e-06,4.145257386900751e-06,-6.749585251219397e-05,0.9999999977081158,0.24936652845695897,-0.00044316581835979055,0.0,0.0,0.0,-0.002482840300502308
17.775,1765500282.8498566,1765500282849862169,0.015005373248157412,-2.063666015092569e-05,0.0,-3.261352237875762e-06,8.323985402043652e-06,-7.420159454770269e-05,0.9999999972070991,0.25926961504769797,-0.0003248872412958476,0.0,0.0,0.0,-0.0025864470959802866
17.78,1765500282.8547487,1765500282854754096,0.016347529645433935,-2.3203394195855385e-05,0.0,-3.2596903771737807e-06,7.917338084634889e-06,-8.080302540633031e-05,0.9999999966987806,0.26860352701539314,-0.00033831676468076903,0.0,0.0,0.0,-0.0026614420954354876
17.785,1765500282.8599367,1765500282859940109,0.017794461773450714,-2.4110755668216875e-05,0.0,-4.200565892056075e-06,3.1269475990171288e-06,-8.82947570655706e-05,0.9999999960883067,0.2789089072601807,-0.00030174338346864815,0.0,0.0,0.0,-0.0028186636331373255
17.79,1765500282.8649848,1765500282864989264,0.019243108938931247,-2.703324655645647e-05,0.0,-4.1529499666321795e-06,2.974972323239525e-06,-9.577670035735169e-05,0.9999999954003631,0.2895579982055047,-0.00033141809269929197,0.0,0.0,0.0,-0.002994759847659235
17.795,1765500282.8700361,1765500282870043152,0.02079401974974404,-3.0855359692567406e-05,0.0,1.8390781051943758e-06,9.229461708895725e-06,-0.00010403716185396423,0.9999999945438519,0.2999559289284318,-0.000616327857828498,0.0,0.0,0.0,-0.0031484612834871764
17.8,1765500282.8751519,1765500282875156514,0.022339937913078128,-3.15234854236032e-05,0.0,-5.2178970002653625e-06,1.9724896044472827e-06,-0.00011225459532868883,0.9999999936838944,0.30968298912193504,-0.00038408316278233364,0.0,0.0,0.0,-0.003295561744124156
