generation,rmse,Q_0,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,R_odom_0,R_odom_1,R_odom_2,R_imu_0,R_imu_1,R_imu_2,R_imu_3
14,0.2721376821661438,65.66222164178691,17.13042479597187,39.82678684415319,73.6154318472699,14.705275227896996,26.818170521191206,100.74930900634936,105.53643704236393,11.003702184718595,54.60380243597245,41.83027814598771,46.65326593304236,31.81984711008162,91.2513112423093,67.93695528742656
14,0.27205485499608056,8.926481366347751,18.697088112155583,30.646865150278167,55.23170806965655,22.620242221202783,39.67641187657888,50.02345827522829,97.02923901633876,47.858397107626786,59.49714829049431,1.4020002562028202,13.222786553295743,73.68429279268192,87.57741926445308,94.73954779619666
14,0.2721577288297413,65.9752383892804,15.363456120293208,46.376256557044236,51.1210267500168,32.678320930464466,36.18322544499127,120.06814197594716,44.5567866070833,47.858397107626786,64.25627393868189,39.72662743188096,11.47414945126109,25.657229582858314,92.71549957632445,70.80927717779072
14,0.2721696600559896,6.476654210626835,14.75543635411451,68.70755667375354,42.481099681050075,23.064076982849304,42.36564424978422,55.27416660921207,97.02923901633876,48.94234421782358,29.170301857820892,1.512874630174058,13.222786553295743,21.90963568458571,21.88031142658047,63.67704239913254
14,0.272146655592318,7.722301479800919,20.152352421396348,30.568574856901417,49.40231285554395,29.04815830691823,31.225976326472814,126.19085208909371,116.80940846132266,47.676969147484385,63.72854845742812,1.7696492903590686,11.271674173961541,22.579868540047453,90.07052386562896,71.97444188298435
14,0.2719518708588196,7.387114301811539,17.534066483494968,33.655566901937355,51.1757422733172,33.19424274008765,40.32754854360906,25.85455205461818,36.24204222905659,55.23226740012994,62.97520405633483,1.6376291827935443,75.08500593734824,76.75513467640211,91.37617007011067,50.40400188104052
14,0.27217996914712245,105.91284005326733,43.84100416818643,46.8409163102583,70.21323569562436,20.894770285376357,28.006044921909783,55.43105764369404,97.02923901633876,47.858397107626786,64.25627393868189,1.512874630174058,40.00756257058621,73.68429279268192,19.40675734313234,63.67704239913254
14,0.27217494397168346,6.575228554922607,14.358236475883537,49.72221841768563,42.481099681050075,11.944567218696495,30.121836757750728,47.90914378272422,42.37912651201015,48.94234421782358,63.620616209027055,1.5550615052777277,58.71416479249583,25.968686515474477,21.88031142658047,61.32769154547683
14,0.2719573141417209,9.522392243943889,13.035894001154722,39.82678684415319,53.207554779824484,22.620242221202783,29.387017980958674,18.752279211524407,45.96058671260482,47.858397107626786,29.59974069993524,47.416082102506195,69.68634709367274,31.81984711008162,91.76134487930015,63.67704239913254
14,0.2722075266785948,105.91284005326733,13.236125996169426,46.8409163102583,50.64841852359816,24.241370127742876,27.328063257244168,109.8314445393714,97.02923901633876,47.858397107626786,56.78498616547386,1.512874630174058,40.00756257058621,119.20540307348787,19.40675734313234,63.67704239913254
14,0.27212994339658053,8.926481366347751,15.215448537379604,68.63187924588775,64.38157326297177,36.901106058080565,27.328063257244168,123.99176125353748,73.56079800626512,47.91281149923949,29.170301857820892,1.4377038746150108,13.222786553295743,22.984202250403854,89.26180125704374,55.04216068869856
14,0.27215870594016933,65.13722845751438,60.80988055810812,38.23869917071012,54.16564503230497,15.037531255385666,42.11472988478664,123.99176125353748,73.56079800626512,9.537302921301539,29.648062034129115,44.55444686958318,69.81974079887992,22.984202250403854,90.12956289571228,34.46112896274284
14,0.2721905466570601,105.91284005326733,13.236125996169426,46.8409163102583,70.21323569562436,23.064076982849304,27.328063257244168,55.43105764369404,97.02923901633876,48.94234421782358,63.620616209027055,56.5236677369253,13.222786553295743,99.48871312554105,21.88031142658047,61.32769154547683
14,0.2719397080582488,70.76853803913548,41.382767210588945,30.475166191613962,60.35001412943452,21.695733603135768,28.891918751358336,23.141439405897884,90.4372475324109,41.980323617293664,52.64611890960166,37.776183416171456,42.741331259544395,91.59521895691101,113.08691276080376,81.70869308196126
15,0.2712750862086354,8.926481366347751,15.215448537379604,52.146058691608886,64.38157326297177,36.901106058080565,27.328063257244168,3.3012916348833965,97.02923901633876,47.91281149923949,29.170301857820892,1.512874630174058,13.222786553295743,76.63235869528161,91.3488088615738,40.47248880779383
15,0.2721726641139236,65.66222164178691,15.215448537379604,52.146058691608886,64.38157326297177,24.241370127742876,27.328063257244168,55.43105764369404,97.02923901633876,47.91281149923949,29.170301857820892,1.512874630174058,46.65326593304236,31.81984711008162,19.40675734313234,63.67704239913254
15,0.27217410263958464,9.522392243943889,13.035894001154722,52.146058691608886,53.207554779824484,24.241370127742876,29.387017980958674,55.43105764369404,45.96058671260482,47.91281149923949,29.59974069993524,1.512874630174058,69.68634709367274,31.81984711008162,19.40675734313234,63.67704239913254
15,0.2720176971058279,9.93077459747708,17.534066483494968,33.655566901937355,51.1210267500168,22.620242221202783,40.32754854360906,24.803409025068692,36.24204222905659,43.44062082858556,31.0178009639629,39.72662743188096,75.08500593734824,76.75513467640211,83.28487474604611,50.40400188104052
15,0.27193384485390815,7.044241264963468,60.80988055810812,27.072862159290022,59.299911252280424,22.620242221202783,47.46672639382647,24.803409025068692,73.56079800626512,36.734122900165204,31.0178009639629,1.4377038746150108,13.403075987409887,22.984202250403854,91.1760891879503,45.60327741641032
15,0.27193292125335566,7.044241264963468,13.236125996169426,46.8409163102583,59.299911252280424,24.241370127742876,27.328063257244168,24.803409025068692,97.02923901633876,47.858397107626786,31.0178009639629,1.512874630174058,40.00756257058621,119.20540307348787,91.1760891879503,45.60327741641032
15,0.2721236503475666,8.079947614874806,13.236125996169426,46.8409163102583,80.88685371831976,13.84058733098067,27.575317462673425,109.8314445393714,44.5567866070833,48.94234421782358,63.620616209027055,1.560162760396201,13.222786553295743,99.48871312554105,92.71549957632445,61.32769154547683
15,0.2720841227511038,105.91284005326733,15.215448537379604,52.146058691608886,64.38157326297177,24.241370127742876,36.18322544499127,55.43105764369404,44.5567866070833,47.858397107626786,29.170301857820892,39.72662743188096,11.47414945126109,119.20540307348787,92.71549957632445,70.80927717779072
15,0.27216783579221476,5.488570049296634,12.769928779220143,31.34134474443455,44.40209133176081,11.243400843315284,42.869638412301576,145.03424902328092,52.101128907311555,9.599007826755178,60.585265207847286,47.29185092551128,57.821113490510605,22.271633681950895,96.39214685925477,65.33094610308238
15,0.2712844854408212,8.926481366347751,18.697088112155583,30.646865150278167,55.23170806965655,22.620242221202783,27.328063257244168,3.3012916348833965,97.02923901633876,47.91281149923949,59.49714829049431,1.512874630174058,13.222786553295743,76.63235869528161,91.3488088615738,40.47248880779383
15,0.27213935071137496,105.91284005326733,17.534066483494968,52.146058691608886,51.1757422733172,33.19424274008765,40.32754854360906,25.85455205461818,97.02923901633876,47.91281149923949,62.97520405633483,1.512874630174058,13.222786553295743,119.20540307348787,19.40675734313234,50.40400188104052
15,0.27205679656860904,6.476654210626835,14.75543635411451,68.70755667375354,42.481099681050075,23.064076982849304,42.36564424978422,50.02345827522829,97.02923901633876,48.94234421782358,59.49714829049431,1.512874630174058,13.222786553295743,73.68429279268192,87.57741926445308,94.73954779619666
15,0.2721811603161294,105.91284005326733,43.84100416818643,46.8409163102583,64.38157326297177,20.894770285376357,27.328063257244168,55.43105764369404,97.02923901633876,47.91281149923949,64.25627393868189,1.512874630174058,40.00756257058621,119.20540307348787,19.40675734313234,63.67704239913254
15,0.27215731868103904,9.6056385723006,48.75969455792305,42.30340316293042,60.2919729870972,23.69249206734951,30.447143505457987,32.91768799615241,91.4192301306781,47.70186862624148,73.45948168809167,1.7108091506010616,40.442189385505685,67.78835243165393,19.126741545178017,69.23484987066963
15,0.2721302356449484,70.76853803913548,41.382767210588945,68.63187924588775,60.35001412943452,21.695733603135768,28.891918751358336,123.99176125353748,73.56079800626512,41.980323617293664,29.170301857820892,37.776183416171456,13.222786553295743,91.59521895691101,113.08691276080376,81.70869308196126
15,0.2719519845890068,8.926481366347751,17.534066483494968,33.655566901937355,51.1757422733172,36.901106058080565,27.328063257244168,25.85455205461818,73.56079800626512,55.23226740012994,62.97520405633483,1.6376291827935443,75.08500593734824,76.75513467640211,91.37617007011067,50.40400188104052
15,0.2721252355759956,8.079947614874806,20.152352421396348,30.568574856901417,49.40231285554395,29.04815830691823,27.575317462673425,109.8314445393714,116.80940846132266,47.858397107626786,30.185561501897958,1.560162760396201,57.048469426438984,73.68429279268192,90.07052386562896,70.80927717779072
15,0.2721578090042763,65.13722845751438,60.80988055810812,38.23869917071012,59.299911252280424,22.620242221202783,42.11472988478664,123.99176125353748,73.56079800626512,9.537302921301539,31.0178009639629,44.55444686958318,13.403075987409887,22.984202250403854,91.1760891879503,34.46112896274284
15,0.2719335198333146,7.044241264963468,15.215448537379604,27.072862159290022,64.38157326297177,22.620242221202783,47.46672639382647,24.803409025068692,97.02923901633876,36.734122900165204,31.0178009639629,1.512874630174058,13.222786553295743,76.63235869528161,91.1760891879503,45.60327741641032
15,0.27196171429298477,6.575228554922607,14.358236475883537,27.072862159290022,51.1210267500168,22.620242221202783,22.666249789596314,24.803409025068692,85.46438140754897,48.94234421782358,63.620616209027055,1.5550615052777277,11.47414945126109,25.968686515474477,83.28487474604611,58.334479500871694
16,0.2712750862086354,8.926481366347751,15.215448537379604,52.146058691608886,64.38157326297177,36.901106058080565,27.328063257244168,3.3012916348833965,97.02923901633876,47.91281149923949,29.170301857820892,1.512874630174058,13.222786553295743,76.63235869528161,91.3488088615738,40.47248880779383
16,0.2719463427393773,6.575228554922607,14.358236475883537,27.072862159290022,51.1210267500168,22.620242221202783,22.666249789596314,24.803409025068692,85.46438140754897,48.94234421782358,63.620616209027055,1.5550615052777277,13.403075987409887,22.984202250403854,91.1760891879503,45.60327741641032
16,0.2721779643309488,102.71811200935738,50.10272566450005,44.15186329399483,69.2694008836496,23.154394321928244,24.461569998542256,50.57083170168784,105.00692412626606,46.15814281485944,65.44951631923955,1.6385269635406912,39.40122452605109,113.02805215461387,18.68583702949907,71.74610050313758
16,0.27212999979969604,65.66222164178691,17.534066483494968,52.146058691608886,51.1757422733172,24.241370127742876,27.328063257244168,25.85455205461818,73.56079800626512,55.23226740012994,29.170301857820892,1.6376291827935443,46.65326593304236,31.81984711008162,19.40675734313234,50.40400188104052
16,0.27192225151370497,7.044241264963468,13.236125996169426,46.8409163102583,59.299911252280424,11.243400843315284,42.869638412301576,24.803409025068692,97.02923901633876,47.858397107626786,31.0178009639629,1.512874630174058,57.821113490510605,119.20540307348787,96.39214685925477,45.60327741641032
16,0.27205562944922024,105.91284005326733,43.84100416818643,46.8409163102583,49.40231285554395,29.04815830691823,27.328063257244168,55.43105764369404,116.80940846132266,47.91281149923949,30.185561501897958,1.560162760396201,40.00756257058621,119.20540307348787,90.07052386562896,70.80927717779072
16,0.27191666986355667,7.4199653234575,18.267747947997577,20.254718311274775,58.86277331388405,25.277650738148175,45.10803532750003,23.03803325869602,88.3035431518252,34.28078750396789,30.814591199024022,1.332088056282122,14.949755229622276,74.70014942239297,92.77452134745559,51.12230070465642
16,0.27216532712381736,5.488570049296634,12.769928779220143,52.146058691608886,51.1757422733172,11.243400843315284,40.32754854360906,25.85455205461818,52.101128907311555,47.91281149923949,62.97520405633483,47.29185092551128,57.821113490510605,22.271633681950895,19.40675734313234,50.40400188104052
16,0.2719349966359644,9.522392243943889,15.215448537379604,27.072862159290022,53.207554779824484,22.620242221202783,29.387017980958674,24.803409025068692,97.02923901633876,36.734122900165204,31.0178009639629,1.512874630174058,13.222786553295743,76.63235869528161,91.1760891879503,45.60327741641032
16,0.2720695034172754,115.32073825316745,15.041796650017556,77.42093033188678,52.16795245410129,33.567052075731816,42.35536856532199,56.10439537287061,93.65920018854082,55.20680864013426,63.3565445957106,1.5562653193499123,12.045249258007965,112.93601935927485,86.43600540551412,97.29917069190505
16,0.2719298907796047,7.379287868777035,56.56233790289841,27.27595631443345,64.86609214833706,20.712798425930156,62.683352201907965,23.611207761022715,69.23128467455744,32.271301002787645,28.766643073925543,1.3697422001192994,10.32677438173203,27.80068574923429,87.54154978261126,50.29739422441385
16,0.27193760618113105,8.079947614874806,60.80988055810812,46.8409163102583,59.299911252280424,22.620242221202783,47.46672639382647,24.803409025068692,44.5567866070833,36.734122900165204,63.620616209027055,1.560162760396201,13.222786553295743,99.48871312554105,92.71549957632445,45.60327741641032
16,0.27208308024225225,7.041805336663304,13.992265888872979,66.25016747615325,49.61302125430709,24.73739069234431,47.87377586996909,53.73193798780364,101.1061479881779,47.99746382259561,65.52476958712111,1.3820238703134151,12.21897513736725,78.24624794491989,74.25021256321472,104.01056647055569
16,0.27215766385140017,5.244368878779241,15.918673674638542,31.025168696139808,67.89379269790159,11.872803986973814,41.753600474048525,142.02516273718243,96.4377213300302,9.376939671072469,65.74216868893878,1.519455419573449,57.04038407730116,21.37212845049465,73.87333196112888,65.57000415188058
16,0.2715425946840884,65.13722845751438,60.80988055810812,38.23869917071012,59.299911252280424,36.901106058080565,27.328063257244168,3.3012916348833965,97.02923901633876,9.537302921301539,29.170301857820892,44.55444686958318,13.222786553295743,22.984202250403854,91.3488088615738,40.47248880779383
16,0.27221745062714137,10.47267971205513,38.8744074016018,66.96026608204282,47.57175594207737,22.4245218871047,26.447889720763026,128.40620032094907,86.6089775204379,42.29048426339267,68.75541025356257,39.36305359486303,12.58074654060493,76.16592415877383,20.79567159080629,88.41369847795747
16,0.27213579358167755,6.575228554922607,14.358236475883537,27.072862159290022,51.1210267500168,22.620242221202783,27.575317462673425,109.8314445393714,85.46438140754897,48.94234421782358,63.620616209027055,1.5550615052777277,57.048469426438984,73.68429279268192,90.07052386562896,58.334479500871694
16,0.27202806054612905,6.501696547278552,12.934200301081344,74.97149606138481,56.09881845293983,22.992175791419942,39.72698062065921,29.22954238130941,35.711469950065805,44.60533656844308,29.665902077268207,42.38236485464364,14.205878492286514,72.68911786867737,76.17496129703605,94.3646036532268
16,0.27217086377638716,9.93077459747708,12.769928779220143,33.655566901937355,44.40209133176081,11.243400843315284,42.869638412301576,145.03424902328092,36.24204222905659,43.44062082858556,31.0178009639629,39.72662743188096,57.821113490510605,76.75513467640211,83.28487474604611,50.40400188104052
16,0.2721540291160535,111.71772042989754,52.60692202538959,57.6872488696028,52.42657691135097,36.04460336258477,27.66355562408245,28.455489316982067,93.27706166153754,42.28872952958958,89.00962355580731,1.2736211021127763,14.328198909944142,70.63035635354889,18.779481059367647,81.08093668373112
17,0.2712750862086354,8.926481366347751,15.215448537379604,52.146058691608886,64.38157326297177,36.901106058080565,27.328063257244168,3.3012916348833965,97.02923901633876,47.91281149923949,29.170301857820892,1.512874630174058,13.222786553295743,76.63235869528161,91.3488088615738,40.47248880779383
17,0.27154357078517155,65.13722845751438,52.60692202538959,57.6872488696028,52.42657691135097,36.04460336258477,27.328063257244168,3.3012916348833965,97.02923901633876,9.537302921301539,29.170301857820892,44.55444686958318,13.222786553295743,22.984202250403854,91.3488088615738,40.47248880779383
17,0.27217086377638716,9.93077459747708,12.769928779220143,33.655566901937355,44.40209133176081,11.243400843315284,42.869638412301576,145.03424902328092,36.24204222905659,43.44062082858556,31.0178009639629,39.72662743188096,57.821113490510605,76.75513467640211,83.28487474604611,50.40400188104052
17,0.2718951653563596,6.446477120632234,18.73225037143795,19.09068248291867,55.86460809844329,19.909912512832765,22.413817457657533,20.67197803571904,76.24434462818029,43.87381934878416,28.2304637205416,1.5150011165760793,61.29854978783386,73.16199989727555,93.22293835803998,55.03343886738164
17,0.2718585908266463,111.71772042989754,52.60692202538959,52.146058691608886,52.42657691135097,36.901106058080565,27.328063257244168,3.3012916348833965,97.02923901633876,47.91281149923949,89.00962355580731,1.2736211021127763,14.328198909944142,70.63035635354889,18.779481059367647,40.47248880779383
17,0.2719306007496412,6.575228554922607,18.267747947997577,27.072862159290022,51.1210267500168,25.277650738148175,45.10803532750003,24.803409025068692,85.46438140754897,34.28078750396789,30.814591199024022,1.332088056282122,14.949755229622276,74.70014942239297,92.77452134745559,51.12230070465642
17,0.27129706825500566,8.926481366347751,15.215448537379604,27.27595631443345,64.38157326297177,20.712798425930156,62.683352201907965,3.3012916348833965,69.23128467455744,32.271301002787645,29.170301857820892,1.512874630174058,13.222786553295743,76.63235869528161,87.54154978261126,40.47248880779383
17,0.2719310515165255,7.000308312364823,16.907130171393085,75.92468893315903,58.766710645474035,21.581344155369766,43.323518673397494,25.113175934823566,37.90655578363473,42.411121710680206,33.526617021254566,1.583935812937878,16.033471674534148,25.47225126615543,93.80576154836811,39.6842790743635
17,0.2720064292864376,9.93077459747708,12.769928779220143,33.655566901937355,44.40209133176081,11.243400843315284,42.869638412301576,24.803409025068692,36.24204222905659,43.44062082858556,31.0178009639629,39.72662743188096,57.821113490510605,22.984202250403854,91.1760891879503,50.40400188104052
17,0.27208389451520876,7.041805336663304,13.992265888872979,66.25016747615325,49.40231285554395,29.04815830691823,27.328063257244168,53.73193798780364,101.1061479881779,47.91281149923949,65.52476958712111,1.560162760396201,12.21897513736725,78.24624794491989,74.25021256321472,70.80927717779072
17,0.27216265096590364,5.244368878779241,12.769928779220143,31.025168696139808,67.89379269790159,11.243400843315284,42.869638412301576,145.03424902328092,96.4377213300302,43.44062082858556,65.74216868893878,1.519455419573449,57.04038407730116,21.37212845049465,73.87333196112888,65.57000415188058
17,0.2720173698673047,5.58466856318635,14.68577678162236,42.77722923667876,59.18122218143416,11.580239708775686,36.651672280807986,29.306196335238432,29.817850637312816,44.525151500306904,30.61403565304571,43.349718907798454,60.725301401028524,122.69647668759775,83.23860453975082,99.21349636105028
17,0.2719273065341109,7.415459575616632,19.040616293468194,23.176191539106654,61.35010769159341,23.487217779751678,43.03233470570329,23.983451879509037,86.38985100201637,40.68280917096421,30.788030171257773,1.3697873618562049,59.33546756078683,72.30529922908872,91.5258583527986,43.24718179771589
17,0.2721679454986929,8.79184868515748,41.98927333629992,69.5966934558129,47.657495318131296,20.14351334511025,28.615409123099177,50.59684070625206,103.37081645651757,49.19697537093305,56.898853498298664,1.445312832893266,13.580277736289382,76.90039156711501,23.654223010838553,110.0003133723982
17,0.2720785001816772,7.041805336663304,15.918673674638542,66.25016747615325,67.89379269790159,11.872803986973814,41.753600474048525,53.73193798780364,96.4377213300302,47.99746382259561,65.74216868893878,1.519455419573449,57.04038407730116,21.37212845049465,74.25021256321472,65.57000415188058
17,0.2715026204914235,6.501696547278552,60.80988055810812,38.23869917071012,56.09881845293983,22.992175791419942,39.72698062065921,3.3012916348833965,97.02923901633876,44.60533656844308,29.170301857820892,42.38236485464364,14.205878492286514,22.984202250403854,76.17496129703605,94.3646036532268
17,0.2718964705334721,119.94945828051387,15.357911274375143,29.592085016579496,55.532072316986685,41.36456366624689,51.91167173933952,23.106432713594106,95.04468560788372,26.807823157798108,27.912175655247427,1.5042884244480388,12.370130478745084,95.88143833100047,100.70757873207519,98.15702594594613
17,0.27213819671584727,10.47267971205513,14.358236475883537,27.072862159290022,47.57175594207737,22.620242221202783,26.447889720763026,109.8314445393714,85.46438140754897,42.29048426339267,68.75541025356257,1.5550615052777277,12.58074654060493,73.68429279268192,90.07052386562896,58.334479500871694
17,0.27212999979969604,65.66222164178691,17.534066483494968,52.146058691608886,51.1757422733172,24.241370127742876,27.328063257244168,25.85455205461818,73.56079800626512,55.23226740012994,29.170301857820892,1.6376291827935443,46.65326593304236,31.81984711008162,19.40675734313234,50.40400188104052
17,0.27192217611558317,7.044241264963468,12.769928779220143,33.655566901937355,59.299911252280424,11.243400843315284,42.869638412301576,24.803409025068692,36.24204222905659,43.44062082858556,31.0178009639629,1.512874630174058,57.821113490510605,119.20540307348787,96.39214685925477,50.40400188104052
18,0.2712750862086354,8.926481366347751,15.215448537379604,52.146058691608886,64.38157326297177,36.901106058080565,27.328063257244168,3.3012916348833965,97.02923901633876,47.91281149923949,29.170301857820892,1.512874630174058,13.222786553295743,76.63235869528161,91.3488088615738,40.47248880779383
18,0.27179532366719555,8.79184868515748,52.60692202538959,69.5966934558129,52.42657691135097,36.04460336258477,28.615409123099177,3.3012916348833965,103.37081645651757,9.537302921301539,56.898853498298664,1.445312832893266,13.580277736289382,76.90039156711501,23.654223010838553,40.47248880779383
18,0.2721656648428616,5.244368878779241,41.98927333629992,69.5966934558129,47.657495318131296,20.14351334511025,42.869638412301576,145.03424902328092,96.4377213300302,43.44062082858556,65.74216868893878,1.445312832893266,57.04038407730116,76.90039156711501,73.87333196112888,65.57000415188058
18,0.2720805285325733,9.93077459747708,15.918673674638542,33.655566901937355,67.89379269790159,11.243400843315284,42.869638412301576,53.73193798780364,36.24204222905659,47.99746382259561,65.74216868893878,1.519455419573449,57.821113490510605,21.37212845049465,74.25021256321472,65.57000415188058
18,0.2719045445218402,119.94945828051387,15.357911274375143,29.592085016579496,55.532072316986685,41.36456366624689,43.03233470570329,23.983451879509037,95.04468560788372,26.807823157798108,30.788030171257773,1.3697873618562049,12.370130478745084,72.30529922908872,100.70757873207519,98.15702594594613
18,0.2719271207672354,7.415459575616632,18.267747947997577,23.176191539106654,51.1210267500168,25.277650738148175,43.03233470570329,23.983451879509037,86.38985100201637,34.28078750396789,30.788030171257773,1.3697873618562049,59.33546756078683,74.70014942239297,91.5258583527986,51.12230070465642
18,0.27208394422391174,7.041805336663304,15.918673674638542,66.25016747615325,49.40231285554395,11.872803986973814,27.328063257244168,53.73193798780364,101.1061479881779,47.99746382259561,65.74216868893878,1.519455419573449,12.21897513736725,78.24624794491989,74.25021256321472,65.57000415188058
18,0.27200715532112973,8.926481366347751,12.769928779220143,33.655566901937355,44.40209133176081,36.901106058080565,42.869638412301576,24.803409025068692,36.24204222905659,47.91281149923949,29.170301857820892,39.72662743188096,13.222786553295743,76.63235869528161,91.1760891879503,50.40400188104052
18,0.27189970984588163,65.66222164178691,60.80988055810812,38.23869917071012,51.1757422733172,24.241370127742876,39.72698062065921,3.3012916348833965,73.56079800626512,55.23226740012994,29.170301857820892,42.38236485464364,14.205878492286514,31.81984711008162,19.40675734313234,94.3646036532268
18,0.27191622972812823,7.415459575616632,12.769928779220143,33.655566901937355,61.35010769159341,23.487217779751678,43.03233470570329,23.983451879509037,36.24204222905659,40.68280917096421,31.0178009639629,1.512874630174058,59.33546756078683,72.30529922908872,96.39214685925477,43.24718179771589
18,0.27198082453247063,5.817245021420065,13.094728166921335,74.87699592810522,67.69510514424432,11.791328522921637,40.91816174739133,27.79277464376261,36.92555763768148,44.827288112107084,30.15546769776831,1.5025237660357071,15.615528574307087,131.10562827904926,77.13483742601677,33.561898393387416
18,0.27201197787800774,9.93077459747708,12.769928779220143,33.655566901937355,58.766710645474035,11.243400843315284,43.323518673397494,25.113175934823566,36.24204222905659,43.44062082858556,31.0178009639629,39.72662743188096,57.821113490510605,22.984202250403854,93.80576154836811,39.6842790743635
18,0.27185359754143035,6.501696547278552,52.60692202538959,38.23869917071012,56.09881845293983,22.992175791419942,39.72698062065921,3.3012916348833965,97.02923901633876,44.60533656844308,89.00962355580731,1.2736211021127763,14.205878492286514,22.984202250403854,18.779481059367647,94.3646036532268
18,0.27208753179730005,9.93077459747708,15.918673674638542,33.655566901937355,44.40209133176081,11.243400843315284,41.753600474048525,53.73193798780364,36.24204222905659,43.44062082858556,65.74216868893878,1.519455419573449,57.04038407730116,21.37212845049465,74.25021256321472,65.57000415188058
18,0.27214654839297686,5.244368878779241,16.907130171393085,75.92468893315903,58.766710645474035,11.243400843315284,42.869638412301576,145.03424902328092,96.4377213300302,42.411121710680206,65.74216868893878,1.519455419573449,57.04038407730116,21.37212845049465,93.80576154836811,65.57000415188058
18,0.27212708784191925,65.66222164178691,16.907130171393085,52.146058691608886,58.766710645474035,21.581344155369766,43.323518673397494,25.113175934823566,73.56079800626512,55.23226740012994,29.170301857820892,1.583935812937878,46.65326593304236,25.47225126615543,19.40675734313234,39.6842790743635
18,0.2719275633595568,7.415459575616632,19.040616293468194,23.176191539106654,61.35010769159341,23.487217779751678,43.323518673397494,23.983451879509037,86.38985100201637,42.411121710680206,30.788030171257773,1.3697873618562049,59.33546756078683,25.47225126615543,91.5258583527986,43.24718179771589
18,0.27217774077885565,70.37635592272356,44.33748085873135,67.82387886597292,52.14981921530529,38.7777248625634,34.26290323887706,51.43686040120901,89.8552986470569,11.293205688905973,29.99265760929418,44.82381827726661,13.743996529600832,21.40140378292409,22.89726557842498,44.957087751017056
18,0.2719272009420418,113.19140337452774,50.83227930424492,51.41287204607923,55.5428450933323,34.98845677235833,30.4766308335172,23.91125435267279,104.39425163667576,42.375455990912336,89.71321922273523,1.1288488143563449,12.64587317094118,68.40950589146239,96.63346236806932,85.48648883797668
18,0.2719306007496412,65.13722845751438,18.267747947997577,27.072862159290022,51.1210267500168,25.277650738148175,45.10803532750003,24.803409025068692,85.46438140754897,34.28078750396789,30.814591199024022,1.332088056282122,14.949755229622276,74.70014942239297,92.77452134745559,51.12230070465642
19,0.2712750862086354,8.926481366347751,15.215448537379604,52.146058691608886,64.38157326297177,36.901106058080565,27.328063257244168,3.3012916348833965,97.02923901633876,47.91281149923949,29.170301857820892,1.512874630174058,13.222786553295743,76.63235869528161,91.3488088615738,40.47248880779383
19,0.2721185697241448,7.415459575616632,52.60692202538959,23.176191539106654,52.42657691135097,36.04460336258477,43.323518673397494,23.983451879509037,86.38985100201637,42.411121710680206,56.898853498298664,1.3697873618562049,59.33546756078683,76.90039156711501,23.654223010838553,40.47248880779383
19,0.27218890633649695,11.97978228084011,15.069068275089498,80.2369560677985,54.77865182009465,10.936963948550451,31.48921237300498,59.342798097110496,32.83888908889233,12.118602970892828,58.63489984484459,44.89300346097298,51.45233187208621,23.811122829427966,23.48537666674602,47.663888826720516
19,0.2719766292908919,119.94945828051387,12.769928779220143,29.592085016579496,58.766710645474035,41.36456366624689,43.323518673397494,25.113175934823566,36.24204222905659,43.44062082858556,31.0178009639629,39.72662743188096,12.370130478745084,72.30529922908872,93.80576154836811,98.15702594594613
19,0.2719106527410617,68.5103898082877,12.4685378434783,32.03299181987409,45.39042464430951,23.766433858068673,44.868029950460084,27.246428339518967,83.64205744317165,31.787554226460568,38.541621864808754,1.3920152302475686,15.246063622250029,20.392694233071808,114.37258179323848,59.21761163892332
19,0.27206250560823925,8.478236125692128,52.12510296983695,51.56085134627695,53.16688489342258,37.97178217932544,24.94383875972812,53.39424381522444,90.14629144357322,51.307584110919386,74.8909821788293,1.131793399877209,10.52311320340904,67.96450586865723,89.76741619531228,88.45250811216394
19,0.2715282882296412,8.926481366347751,15.215448537379604,52.146058691608886,64.38157326297177,36.901106058080565,42.869638412301576,3.3012916348833965,97.02923901633876,47.91281149923949,29.170301857820892,39.72662743188096,13.222786553295743,76.63235869528161,91.1760891879503,40.47248880779383
19,0.27200772704478976,7.415459575616632,12.769928779220143,33.655566901937355,61.35010769159341,23.487217779751678,43.03233470570329,25.113175934823566,36.24204222905659,40.68280917096421,31.0178009639629,39.72662743188096,57.821113490510605,22.984202250403854,96.39214685925477,39.6842790743635
19,0.27201197787800774,9.93077459747708,12.769928779220143,33.655566901937355,58.766710645474035,11.243400843315284,43.323518673397494,25.113175934823566,36.24204222905659,43.44062082858556,31.0178009639629,39.72662743188096,57.821113490510605,22.984202250403854,93.80576154836811,39.6842790743635
19,0.27186382411042853,8.067014509855312,55.4948306695215,63.77631434914044,50.47036766829368,41.74701271227175,26.885789717285423,2.7628109721566223,103.89921392827172,11.155512339812594,30.204218488277476,42.99204067572235,12.3986954135352,21.482767249241842,26.712814525357448,32.1188262076559
19,0.2721689508951372,4.775414987684475,16.859603327793447,51.63063856733061,72.6423362110704,21.53113808994435,34.867590130692804,33.572294162070136,65.1135133971584,42.261015670774,29.380738190046422,1.3818432329622214,15.771499993760859,112.85972886055157,12.581025520794734,35.511739020930435
