msg_timestamp,receive_timestamp,system_timestamp_ns,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
16.22,1765500281.2710626,1765500281271067530,-3.228132379945076e-06,2.5961773186420988e-08,-2.9905301005055075e-10,0.9999999999947892,0.0026381189527849803,0.0014237038842090657,-0.0006138030391366206,0.020575353618769113,0.04325849926583839,9.710668749880801
16.225,1765500281.27608,1765500281276083950,-3.2281323832999864e-06,2.596177461978413e-08,-2.9905301036903514e-10,0.9999999999947892,-0.0025148245359948593,-0.0004245255717794982,-0.002145617925020392,-0.02976617276708511,-0.07618644753256719,9.72182393578441
16.23,1765500281.281083,1765500281281086766,-3.2281323805097167e-06,2.5961776053174458e-08,-2.9905301008443207e-10,0.9999999999947892,-0.004893472079847206,-3.886697163375359e-05,-0.0011636061953933833,0.01633777551108724,-0.008672689621117545,9.865973952246279
16.235,1765500281.287301,1765500281287313393,-3.2281323807919044e-06,2.59617744141323e-08,-2.990530101115371e-10,0.9999999999947892,0.003629025782964448,-0.002707594982049945,-0.0028808745021949864,-0.09854571293267891,0.009920001883333121,9.821256590234036
16.24,1765500281.291446,1765500281291454054,-3.2281323810743006e-06,2.5961775847448045e-08,-2.990530101318659e-10,0.9999999999947892,-0.0033993102851122203,-0.0009573662553330639,0.0014432029806769637,-0.061823589159869616,0.027555388229073472,9.790307716216338
16.245,1765500281.2964437,1765500281296452145,-3.2281323813565358e-06,2.5961774208399108e-08,-2.990530101521947e-10,0.9999999999947892,0.0019296870122428023,0.0017281547914751022,-0.000263641091362889,-0.03398568273331857,0.06627020416029024,9.810580077891906
16.25,1765500281.3015728,1765500281301579962,-3.2281323816389408e-06,2.596177256911977e-08,-2.9905301017929976e-10,0.9999999999947892,0.0012260437805871834,0.00420060153835524,-0.002989027360970213,-0.040976050058290074,0.025420205184126354,9.787206898620362
16.255,1765500281.3062627,1765500281306266944,-3.22813237884879e-06,2.5961777074854455e-08,-2.9905300990147295e-10,0.9999999999947892,0.0005771511964045285,0.003389099088216116,0.004278855280797428,0.02733113703714324,0.00021263402202637385,9.828695119086781
16.26,1765500281.311443,1765500281311447006,-3.2281323791308512e-06,2.5961775435934277e-08,-2.990530099150255e-10,0.9999999999947892,0.000206905094562811,0.0004591707490239133,-0.0013737632795683883,0.01816071102920872,0.033323542456226776,9.770248090359305
16.265,1765500281.3165748,1765500281316583488,-3.228132382485665e-06,2.5961773796803984e-08,-2.990530102267336e-10,0.9999999999947892,-0.0012286700766506052,0.0005212606328992165,0.0008871624404451074,-0.02017391403093299,0.05008272641886862,9.808726872118289
16.27,1765500281.3216963,1765500281321701379,-3.228132382768031e-06,2.5961775230092624e-08,-2.9905301023350987e-10,0.9999999999947892,-0.0019437676604456497,-0.002316323479957029,-0.004188701547957137,-0.044423386878708365,-0.00893290973848161,9.805358285816519
16.275,1765500281.3267517,1765500281326755410,-3.228132379977752e-06,2.5961776663482955e-08,-2.9905300994213053e-10,0.9999999999947892,-0.0030447897264846294,-0.00011687558151512271,0.0018606228995765104,-0.04294938972397839,0.013808907618165783,9.81543654232868
16.28,1765500281.332102,1765500281332107721,-3.2281323802599377e-06,2.5961775024427245e-08,-2.990530099692356e-10,0.9999999999947892,0.004059313451034835,-0.0014987874262158253,0.0003953123586959222,-0.023603572140173334,0.04521406858859465,9.75180518065085
16.285,1765500281.3369155,1765500281336919638,-3.2281323805422237e-06,2.596177338522245e-08,-2.9905300999634064e-10,0.9999999999947892,0.007029939551592099,0.0009367568552295927,0.003525944810135603,0.03178029402781275,0.00034221615849475357,9.751850790848318
16.29,1765500281.3422904,1765500281342298803,-3.2281323808246312e-06,2.59617748185653e-08,-2.990530099895644e-10,0.9999999999947892,-0.001180183281740372,-0.0006329251076025469,-0.001418584787161033,-0.01851306031076217,-0.016324111460760533,9.79155831251138
16.295,1765500281.3473086,1765500281347316468,-3.2281323811069452e-06,2.5961773179401163e-08,-2.9905301001666943e-10,0.9999999999947892,0.0032387684080698747,0.005367504018771619,0.00017374668538539139,0.023047305313415152,-0.0820553036409151,9.795208742315998
16.3,1765500281.3522892,1765500281352300534,-3.2281323783167323e-06,2.596177461268307e-08,-2.990530097388426e-10,0.9999999999947892,-0.00484475672320382,0.0027164263225547733,-0.00483920555266885,-0.07474799695262437,-0.05743761094329123,9.759503830500785
16.305,1765500281.3572063,1765500281357219144,-3.228132381671524e-06,2.5961776046215622e-08,-2.9905301007087954e-10,0.9999999999947892,-0.0018924332306777493,0.0004040990100648447,0.0022859984328643095,0.03187849073626356,-0.0007568335696449442,9.838871018911618
16.31,1765500281.3622475,1765500281362258814,-3.2281323819537325e-06,2.596177440712603e-08,-2.990530100979846e-10,0.9999999999947892,0.002799072903722107,-0.004084190240665379,-0.000644182494655696,0.03228076354352421,0.012333754674458484,9.68243781400775
16.315,1765500281.3674273,1765500281367432743,-3.2281323822360647e-06,2.596177276794834e-08,-2.990530101183134e-10,0.9999999999947892,-0.0008967068035758026,0.0007302978857525308,0.0014166427184537842,-0.07892801795106041,-0.0567653846870727,9.819231681357474
16.32,1765500281.3725352,1765500281372543452,-3.228132379445931e-06,2.5961777273716903e-08,-2.990530098404866e-10,0.9999999999947892,-0.003265317254022569,-0.0010862238912867253,0.0006124111888510659,-0.04982410172791813,-0.03075496324404595,9.799721029752845
16.325,1765500281.3772416,1765500281377253375,-3.228132379728059e-06,2.5961775634803498e-08,-2.9905300984726284e-10,0.9999999999947892,-0.002900883372756682,-0.002826696534126739,0.0008305205186044177,0.06889800816101582,-0.0026825164939009304,9.891367684722182
16.33,1765500281.3822315,1765500281382243787,-3.228132380010482e-06,2.596177399554449e-08,-2.9905300984726284e-10,0.9999999999947892,-0.0017373844674717605,-0.0031590710088366413,0.002849498309794675,0.02494726115327881,0.0890904533520685,9.83757684474462
16.335,1765500281.387537,1765500281387542050,-3.2281323802928767e-06,2.5961775428880563e-08,-2.990530098879204e-10,0.9999999999947892,-0.004035322890813584,0.0031563266633016433,-0.0006149135604453153,-0.004660594004772266,-0.03498715872718568,9.719631604259012
16.34,1765500281.392684,1765500281392688485,-3.228132380575135e-06,2.596177378984518e-08,-2.990530099150255e-10,0.9999999999947892,-0.0025752697308236913,-0.0026538873997496307,0.0024401992223148576,-0.06416861136817759,0.013706896890592079,9.845047153298172
16.345,1765500281.3977487,1765500281397752892,-3.2281323808574483e-06,2.5961775223188032e-08,-2.99053009928578e-10,0.9999999999947892,-0.0009201684372631927,-0.0012770885109622133,0.0003277419537266921,0.053631966648904246,-0.038997526797440764,9.806664701123502
16.35,1765500281.4030783,1765500281403082849,-3.228132381139673e-06,2.5961776656612204e-08,-2.9905300994213053e-10,0.9999999999947892,0.0019223194610049315,0.003907864849623615,0.0010574180896975119,0.01960365857631057,-0.0037154928107974543,9.79999273715218
16.355,1765500281.4078422,1765500281407847455,-3.228132381421859e-06,2.5961775017556494e-08,-2.990530099489068e-10,0.9999999999947892,0.004180460391499801,0.0049161755374425055,-0.0028558058840652384,0.03135183056948404,0.029179711644342365,9.823771042220185
16.36,1765500281.413089,1765500281413098953,-3.2281323817041814e-06,2.596177337840591e-08,-2.990530099692356e-10,0.9999999999947892,0.00023701072149776177,0.0021079416692378256,-0.0007419437874825181,-0.02320601300151936,-0.0048885026668154625,9.792513504558991
16.365,1765500281.4185443,1765500281418549152,-3.2281323819865538e-06,2.5961774811667448e-08,-2.9905300999634064e-10,0.9999999999947892,-0.0033479390349858795,-0.0022474789459853628,0.0005875503186936362,-0.037107190478760294,-0.0458516237293743,9.801020073337748
16.37,1765500281.4233735,1765500281423378070,-3.2281323791964306e-06,2.5961776245010334e-08,-2.9905300969818504e-10,0.9999999999947892,0.003477323363077856,0.001766227398898296,0.001565405252179941,-0.014678293895325989,0.03869041791445911,9.823431517890231
16.375,1765500281.428234,1765500281428244858,-3.2281323794786146e-06,2.596177460599528e-08,-2.990530097252901e-10,0.9999999999947892,-0.0014587121858855836,0.0016433670852700531,-0.0039574696799137285,-0.05540431878332075,0.003371361995294625,9.836342245934075
16.38,1765500281.4336488,1765500281433653671,-3.228132379761024e-06,2.5961776039277145e-08,-2.990530097388426e-10,0.9999999999947892,-0.004621694697935475,-0.00025011190182366096,0.0029397070261681815,0.020758818635445136,0.02767791853174085,9.785394463517063
16.385,1765500281.4386017,1765500281438606556,-3.228132383115799e-06,2.5961774400302707e-08,-2.990530100437745e-10,0.9999999999947892,-0.0032489441138178034,0.0019535099987539523,-0.0002873291494510045,0.02674528266942927,-0.027382605423877642,9.824045271560626
16.39,1765500281.4434903,1765500281443499189,-3.2281323803256234e-06,2.5961775833571058e-08,-2.990530097795002e-10,0.9999999999947892,0.000701534418192517,-0.0026008541122335056,0.0009984218207672625,0.01779821928478338,0.021792177545614945,9.787945204346675
16.395,1765500281.4487352,1765500281448740124,-3.2281323806078133e-06,2.59617741945289e-08,-2.9905300980660526e-10,0.9999999999947892,-0.0004318859229935717,0.002278679526621338,-0.002675212918667332,-0.08387260050954949,-0.001675821430419191,9.859603680343858
16.4,1765500281.454128,1765500281454133585,-3.228132380890164e-06,2.596177562782432e-08,-2.990530098201578e-10,0.9999999999947892,-0.0015380640177418067,0.0012193053045261768,-0.00047818158578561234,0.016749508132415672,-0.01567599112272099,9.832307095369728
16.405,1765500281.4593716,1765500281459376905,-3.228132381172396e-06,2.5961773988768606e-08,-2.990530098337103e-10,0.9999999999947892,-0.00021326690238129535,0.004391916601270084,0.0011919208374469486,0.014740543150395564,-0.04986680939188744,9.728380117178581
16.41,1765500281.4639835,1765500281463991074,-3.2281323814547873e-06,2.596177234948927e-08,-2.990530098404866e-10,0.9999999999947892,-0.0028634585773076623,0.0007549072340066503,0.0019324330376408333,0.034812131942423295,0.019660621161131587,9.754297795345781
16.415,1765500281.4693677,1765500281469373036,-3.228132378664697e-06,2.596177685525783e-08,-2.9905300958298856e-10,0.9999999999947892,0.005906956969629359,-0.0031258969968353378,0.0025235753063013924,0.01754763925871274,0.028656706193416714,9.807541103582416
16.42,1765500281.4741294,1765500281474139494,-3.2281323789467507e-06,2.596177521626989e-08,-2.9905300958298856e-10,0.9999999999947892,-0.002206730433258006,-0.0037697705872109634,0.0009608394252366761,0.02370716350639771,-0.020222830935619395,9.779648292032402
16.425,1765500281.4795518,1765500281479560793,-3.2281323823015768e-06,2.5961773577139598e-08,-2.9905300990147295e-10,0.9999999999947892,-0.0021517445617490684,0.0006951850929638322,-0.001325499164098995,-0.020449683137310395,0.056116645074497463,9.775863997879025
16.43,1765500281.484654,1765500281484662113,-3.2281323825839572e-06,2.596177501044179e-08,-2.9905300992180174e-10,0.9999999999947892,-0.0029182668630213853,-0.000588481947371916,0.00335373107888084,-0.08918860975695027,0.07358365594976568,9.786994014836047
16.435,1765500281.4896278,1765500281489635845,-3.2281323797936825e-06,2.596177644387278e-08,-2.9905300964397493e-10,0.9999999999947892,0.0025293308046047485,-0.001240278117000775,-0.0012707579257644353,0.0093879741008219,-0.039404153872739774,9.766075869178803
16.44,1765500281.4943419,1765500281494354539,-3.228132380075886e-06,2.5961774804830618e-08,-2.9905300967108e-10,0.9999999999947892,0.002844838857970946,0.0022550506038531985,0.000777747224385286,-0.011593079917585703,-0.07249102409345679,9.782366435767436
16.445,1765500281.5002482,1765500281500259201,-3.228132380358269e-06,2.596177623811926e-08,-2.9905300971173757e-10,0.9999999999947892,0.0005215127825834955,0.004938422449460569,0.00014308194712118102,0.02672566875149267,0.02792228511052845,9.841969234514927
16.45,1765500281.5048106,1765500281504816294,-3.228132380640634e-06,2.596177459897545e-08,-2.9905300969818504e-10,0.9999999999947892,0.0011082954489016006,0.0011486925621525309,-0.002247659086029247,0.0760824698130012,0.041931276667826145,9.79884374028243
16.455,1765500281.5099604,1765500281509964445,-3.228132380922942e-06,2.596177295977743e-08,-2.990530097252901e-10,0.9999999999947892,-0.0012299548786177904,-0.0013386688850116487,0.0009388810517931769,-0.028992133235110865,-0.03200108199882571,9.70818260896082
16.46,1765500281.515068,1765500281515072818,-3.2281323781328656e-06,2.596177746555277e-08,-2.9905300945423955e-10,0.9999999999947892,0.002769260464287935,-0.00012874200940009555,0.0007381578112110803,0.02913593527752931,0.03204943949593932,9.847655476801819
16.465,1765500281.5201614,1765500281520166770,-3.22813238148747e-06,2.5961775826693538e-08,-2.990530097659477e-10,0.9999999999947892,-0.0017585206666316697,-0.002888143684811886,0.0015491067665217863,-0.021748736552814542,0.05384988797883932,9.770251846910718
16.47,1765500281.5252244,1765500281525228106,-3.2281323817697718e-06,2.5961774187515848e-08,-2.990530097795002e-10,0.9999999999947892,0.0009844699801391569,-0.0006002513849708367,0.0006356695311158731,-0.008554515266599443,0.022432776299300232,9.797318378763855
16.475,1765500281.5301545,1765500281530158452,-3.2281323820520934e-06,2.5961772548304277e-08,-2.9905300979305273e-10,0.9999999999947892,-0.006121592815776699,0.001165216909995676,-0.005421449222774909,-0.008539464523736839,0.014145005412285715,9.86334791120094
16.48,1765500281.5353115,1765500281535315218,-3.2281323823344078e-06,2.5961773981721673e-08,-2.99053009799829e-10,0.9999999999947892,-0.003055611736695733,-0.0015044517337063842,0.003250344271963286,-0.0407586060255731,0.09453577032174754,9.820618002309512
16.485,1765500281.54023,1765500281540233575,-3.228132379544204e-06,2.5961775415044234e-08,-2.9905300952877845e-10,0.9999999999947892,0.005332724741734138,-0.0027488111121997463,-0.001347542277367509,0.017801517114261377,0.03759927459683259,9.8163205423113
16.49,1765500281.5452206,1765500281545224553,-3.228132379826526e-06,2.5961773775941083e-08,-2.9905300956265977e-10,0.9999999999947892,-0.002105470306388748,0.00010715509487600928,1.5842048885219815e-05,-0.024449808887986396,0.07405737479828893,9.776005210313798
16.495,1765500281.5504408,1765500281550447891,-3.2281323801089083e-06,2.5961775209250052e-08,-2.9905300958298856e-10,0.9999999999947892,0.00016954254632624947,0.001819829691882717,-0.0014714032481815153,0.025099832355194057,-0.004945429894821319,9.839066605051922
16.5,1765500281.5555832,1765500281555587585,-3.2281323803911236e-06,2.5961773570167237e-08,-2.990530095897648e-10,0.9999999999947892,-0.0015760263494373694,-0.003577852519497361,0.0013199149118676005,-0.006536602292222853,-0.02232262882421303,9.784034928591462
16.505,1765500281.5604117,1765500281560416255,-3.2281323806734697e-06,2.5961775003550748e-08,-2.990530096168699e-10,0.9999999999947892,0.0007672080829605135,-0.005754406819642936,-0.003413434596393208,-0.02081425863491941,0.009262466483092225,9.761468011520977
16.51,1765500281.565516,1765500281565520716,-3.2281323809557198e-06,2.596177643697492e-08,-2.990530096168699e-10,0.9999999999947892,-0.0007362502402264526,-0.004465492735312019,-0.003304959502621653,0.04861883599579228,-0.024326034291647394,9.829883535899006
16.515,1765500281.570597,1765500281570601326,-3.2281323812379422e-06,2.5961774797919206e-08,-2.990530096304224e-10,0.9999999999947892,0.003438776808662724,0.002904194087430238,-0.003649745135355952,0.06948506935200774,-0.0018023754662144836,9.715817707184485
16.52,1765500281.5756898,1765500281575694289,-3.2281323815202456e-06,2.596177315873474e-08,-2.9905300965752746e-10,0.9999999999947892,0.00013416344805260071,-0.0021299165448322548,-0.0011990740926897162,-0.05544067946524077,-0.013874796714766375,9.807432926531371
16.525,1765500281.5807288,1765500281580733249,-3.228132381802611e-06,2.5961774591989502e-08,-2.9905300967108e-10,0.9999999999947892,-0.003808941827486149,0.00041946634620914307,0.0018187141558210522,0.020175237560497047,-0.040334928565566044,9.766413487495424
16.53,1765500281.586025,1765500281586031268,-3.2281323790124335e-06,2.5961776025312063e-08,-2.9905300937970065e-10,0.9999999999947892,-0.0010850596552918637,0.0019688822467175656,-0.001423995697273974,0.013930861127323826,-0.032414634021074334,9.859870838819093
16.535,1765500281.59091,1765500281590914573,-3.228132379294625e-06,2.5961774386229248e-08,-2.9905300937970065e-10,0.9999999999947892,-0.0024409175838745,-0.003174740368891401,-0.0020290461737270055,0.030550469620628882,-0.03247135389141248,9.730384979455442
16.54,1765500281.5960398,1765500281596043833,-3.2281323795769792e-06,2.5961775819511112e-08,-2.9905300941358197e-10,0.9999999999947892,0.005007753350208737,0.0006540060284140493,0.00027393281722557904,0.08891139304296011,-0.024357277595120692,9.842855952331712
16.545,1765500281.6011245,1765500281601129465,-3.228132382931741e-06,2.596177418057056e-08,-2.990530097252901e-10,0.9999999999947892,-0.0006179797668291348,0.0006297679110149181,0.0012714202684529295,0.03285476379819912,-0.025070573425474137,9.737003233026828
16.55,1765500281.6062212,1765500281606225575,-3.2281323832140087e-06,2.596177254135899e-08,-2.990530097456189e-10,0.9999999999947892,-0.0008642473493467588,-0.005601422699811519,-0.00021320483832573076,-0.07003568143500145,0.023712543257783283,9.850552293030562
16.555,1765500281.611421,1765500281611428627,-3.2281323804239076e-06,2.5961777047127553e-08,-2.990530094610158e-10,0.9999999999947892,0.0038449531909612914,-0.0008867893240552474,-0.0030718882473959003,-0.014550209782333312,-0.028854252367068275,9.793606431356668
16.56,1765500281.616329,1765500281616338162,-3.2281323807059975e-06,2.5961775408187042e-08,-2.990530094610158e-10,0.9999999999947892,8.955494506111205e-05,-0.0022502747180687065,-0.000756973021172985,-0.027782537031704354,-0.05122570124020977,9.858025028012875
16.565,1765500281.6215007,1765500281621505324,-3.2281323809883072e-06,2.596177376902291e-08,-2.9905300948812087e-10,0.9999999999947892,0.004827987727793328,0.002953152104917405,0.0002909571299261612,-0.1017194169110589,0.03025023911330562,9.733154001280656
16.57,1765500281.6263955,1765500281626399107,-3.2281323812706877e-06,2.596177212973002e-08,-2.9905300948812087e-10,0.9999999999947892,0.0027210862783282517,-1.1434784130888273e-05,0.0005250235920330633,-0.016561468455061287,-0.062597964333835,9.788477825566643
16.575,1765500281.6314418,1765500281631446074,-3.228132378480503e-06,2.5961776635593452e-08,-2.990530091899653e-10,0.9999999999947892,-0.004369791006627048,0.0008614107276944108,0.001276482212466597,0.052374302875382084,0.01797807980549985,9.829758805998116
16.58,1765500281.6364877,1765500281636492537,-3.2281323818351386e-06,2.5961774996598695e-08,-2.990530095016734e-10,0.9999999999947892,0.0024546009726450053,-0.001603985077682564,-0.0017935648630817585,-0.006600957602862577,0.01900354467488934,9.859641431205768
16.585,1765500281.641507,1765500281641510755,-3.228132382117428e-06,2.5961773357421005e-08,-2.990530095355547e-10,0.9999999999947892,-0.004138096092289427,-0.001157436724496828,-0.00352957561430758,-0.037756082756223136,-0.05089309577570155,9.77549267658556
16.59,1765500281.646535,1765500281646540320,-3.2281323823997915e-06,2.59617747907232e-08,-2.9905300956943603e-10,0.9999999999947892,-0.0018372414514351868,-0.00573422755146169,-0.0006057472072100986,0.03979200857561626,0.02691928862747529,9.808171520858057
16.595,1765500281.651741,1765500281651750412,-3.2281323826820428e-06,2.5961773151667488e-08,-2.990530095897648e-10,0.9999999999947892,4.4226074396978954e-05,0.0013451049228942026,0.0016047876569799395,-0.01945991937964603,0.02153274142027461,9.807565921480792
16.6,1765500281.6570137,1765500281657017584,-3.2281323798918722e-06,2.5961774584929062e-08,-2.99053009311938e-10,0.9999999999947892,-0.002733986309365861,0.0006651665989405213,0.00013963368802623634,-0.02645056774257386,-0.02536522793059059,9.817619351302755
16.605,1765500281.6623578,1765500281662366460,-3.2281323801741205e-06,2.5961776018332906e-08,-2.990530093322668e-10,0.9999999999947892,0.0040823867550458465,0.0006144935634436241,0.0018768778509505274,0.044189081107810405,0.026186291358828346,9.810484671769519
16.61,1765500281.6673741,1765500281667382949,-3.228132380456439e-06,2.5961774379195874e-08,-2.9905300932549055e-10,0.9999999999947892,0.0014407886787555565,0.000955110734915477,-0.0008612003868586221,0.03386641382369716,0.03418932988815361,9.773569288831485
16.615,1765500281.672401,1765500281672408923,-3.2281323807387256e-06,2.5961772739997855e-08,-2.9905300933904307e-10,0.9999999999947892,0.0007475865019063686,-0.00039148845562993244,-0.0017513503475907412,0.0063276768263048205,-0.019762529083973558,9.769265482824384
16.62,1765500281.6774545,1765500281677462703,-3.22813238102116e-06,2.596177724584092e-08,-2.9905300936614813e-10,0.9999999999947892,-0.0001053545922560144,0.0027166794256790576,-0.00130949002138536,-0.04036823235858802,-0.030468221177079452,9.88256130612049
16.625,1765500281.6824236,1765500281682431843,-3.2281323813032777e-06,2.5961775606907185e-08,-2.9905300937970065e-10,0.9999999999947892,-0.0017376269921111967,0.0010124869323322244,-0.0034352566977901007,0.009648913540050857,-0.0367798296794433,9.833942749669324
16.63,1765500281.6875494,1765500281687557795,-3.228132381585608e-06,2.5961773967736272e-08,-2.990530094068057e-10,0.9999999999947892,-0.0001259643692097843,-0.004035634165608336,0.0028572674060651343,0.010796993089998767,0.006080104975442254,9.837217331890963
16.635,1765500281.6924386,1765500281692446273,-3.2281323818680433e-06,2.5961775401065566e-08,-2.990530094271345e-10,0.9999999999947892,0.0031912926303387297,-0.00268244451003062,0.0025701392595598293,-0.0050695888316841945,-0.119762681883749,9.756509221383036
16.64,1765500281.6974275,1765500281697434807,-3.2281323821502548e-06,2.5961773761989527e-08,-2.9905300943391076e-10,0.9999999999947892,0.0033584782190213707,0.0015625082504471728,0.0037476415203118096,0.047256652286442664,-0.0067017300085015245,9.849773349589002
16.645,1765500281.7024121,1765500281702427251,-3.2281323793601727e-06,2.5961775195217217e-08,-2.990530091493077e-10,0.9999999999947892,-0.003477753148282797,-0.0027657295816504992,-0.005670270760440534,0.05622424580483042,-0.10372220213875266,9.800770497659261
16.65,1765500281.7074802,1765500281707484325,-3.2281323796424193e-06,2.5961776628654942e-08,-2.990530091628602e-10,0.9999999999947892,-0.0033913602030817918,-0.001812955078697151,0.0036552398198380423,-0.04675611278608099,0.05472650062273266,9.786529758999908
16.655,1765500281.7124624,1765500281712466325,-3.2281323799246105e-06,2.596177498958568e-08,-2.99053009183189e-10,0.9999999999947892,0.0018703910087757571,0.0009807709213371383,0.0012603436439452644,0.031165143829699284,0.006412985725246094,9.806604569408362
16.66,1765500281.717598,1765500281717610358,-3.2281323832794124e-06,2.5961773350455387e-08,-2.9905300949489714e-10,0.9999999999947892,0.001201562415879658,0.004836472110140052,7.511597859938309e-05,0.018540570866735155,-0.014002726242348133,9.88910733862874
16.665,1765500281.7227554,1765500281722759828,-3.2281323804892257e-06,2.596177478373729e-08,-2.990530092238466e-10,0.9999999999947892,0.0010783863430949743,-0.0004324740640506476,-0.0008508497155696413,-0.018745578395445352,0.06562450302898154,9.753999141194232
16.67,1765500281.7277598,1765500281727770808,-3.228132380771413e-06,2.5961776217310544e-08,-2.990530092441754e-10,0.9999999999947892,-0.0002886542236517752,0.002476096822498109,0.00037042689379342483,-0.015945620047463402,0.054855637859298687,9.753355100080459
16.675,1765500281.7331347,1765500281733142777,-3.2281323810536897e-06,2.5961774578119305e-08,-2.9905300927128044e-10,0.9999999999947892,-0.0043262695492623255,-0.0015951705668703913,-0.0016292885202030503,-0.06472347240730787,0.00675129585884569,9.770421981881482
16.68,1765500281.7383137,1765500281738317949,-3.228132381336007e-06,2.596177293893484e-08,-2.990530092983855e-10,0.9999999999947892,-0.0017780839927990875,0.0017333592371185059,-2.906969031135721e-05,-0.017621838113054834,0.0018557848538388016,9.845403272842821
16.685,1765500281.743117,1765500281743124645,-3.2281323816184968e-06,2.5961774372148937e-08,-2.9905300930516176e-10,0.9999999999947892,0.002355615423094454,-0.0007384999134591929,0.0011436099770315582,0.020009232770679553,-0.01987941065049454,9.811642477146712
16.69,1765500281.7483907,1765500281748397164,-3.2281323788282385e-06,2.5961775805593474e-08,-2.990530090205587e-10,0.9999999999947892,0.0008015035581265957,0.0008022970235659637,0.0007317532824181424,-0.03773562372620944,0.027378609910199983,9.802781148833498
16.695,1765500281.7534952,1765500281753502226,-3.228132379110462e-06,2.5961774166578418e-08,-2.9905300905444e-10,0.9999999999947892,-0.0023043724219936985,-0.00031070698816816443,0.0022294886543955334,0.01873050478783133,-0.023689509013649086,9.80349872016439
16.7,1765500281.758242,1765500281758248521,-3.228132382465367e-06,2.5961775599968665e-08,-2.990530093729244e-10,0.9999999999947892,0.0014554461029809595,0.005363960618896658,-0.0012202972008405315,0.019797413367087298,0.05111996515914047,9.81811777771217
16.705,1765500281.763344,1765500281763348091,-3.22813238274759e-06,2.59617739608994e-08,-2.990530093864769e-10,0.9999999999947892,0.0007296851566193015,0.0006649752550955628,0.00044350414537814664,-0.0040780451771066355,-0.04949977841151236,9.77909760282378
16.71,1765500281.7686484,1765500281768653193,-3.228132383029874e-06,2.5961772321694608e-08,-2.990530094068057e-10,0.9999999999947892,0.0033973975218170764,-0.0027084746357556124,0.001984985417202568,-0.06800241319019154,-0.019512028362775408,9.828214928016676
16.715,1765500281.7733223,1765500281773328059,-3.2281323802397813e-06,2.5961776827469946e-08,-2.9905300913575517e-10,0.9999999999947892,0.0023423170161882144,0.005739545017729104,0.0003717963447187034,0.06276372201047577,0.05764355504964798,9.771154298538738
16.72,1765500281.778453,1765500281778456597,-3.228132380521858e-06,2.596177518852266e-08,-2.9905300914253143e-10,0.9999999999947892,0.0021764694032070223,-0.0005764878569089919,0.0014607433543030327,0.04341785428730648,0.007466635702922445,9.734761828041568
16.725,1765500281.7838259,1765500281783832252,-3.228132380804277e-06,2.5961773549222994e-08,-2.990530091493077e-10,0.9999999999947892,0.0009789126159718364,0.00019347546829757108,0.0007687532222836119,-0.12110913188657159,-0.008075532968802117,9.814477122139158
16.73,1765500281.7891507,1765500281789155676,-3.2281323810866554e-06,2.596177498249808e-08,-2.9905300917641275e-10,0.9999999999947892,-0.0022723044267015727,-0.00019598142529448677,0.001568825199104654,0.041812953298700724,0.05668839322942019,9.763912032488722
16.735,1765500281.7943437,1765500281794350355,-3.2281323782963853e-06,2.596177641592907e-08,-2.9905300889858594e-10,0.9999999999947892,-0.0031451910594083076,-0.00395664223337974,0.0023497222375397013,-0.05057927874884694,0.01759812845263179,9.824054807644012
16.74,1765500281.7989492,1765500281798955239,-3.2281323816510622e-06,2.596177477694786e-08,-2.9905300921029406e-10,0.9999999999947892,0.002065669410818717,-0.002069595238459849,0.002279669390727059,0.05087623454168873,0.06818849292281576,9.731471914487601
16.745,1765500281.8043308,1765500281804335747,-3.228132381933426e-06,2.5961776210290712e-08,-2.990530092441754e-10,0.9999999999947892,-0.0013857699349842142,0.0016677707888728087,-0.002834077620164683,-0.06204489559176139,-0.027010298161574606,9.825048346828803
16.75,1765500281.8091273,1765500281809139616,-3.228132382215684e-06,2.5961774571207893e-08,-2.9905300926450417e-10,0.9999999999947892,-0.002309984964067315,-0.0033870455746645716,0.004283223834165462,-0.021383008274200893,0.009752229886414826,9.780309028566858
16.755,1765500281.8142705,1765500281814274496,-3.2281323824980173e-06,2.5961772932003098e-08,-2.990530092983855e-10,0.9999999999947892,0.0003774610285027265,-0.002322333487946375,0.003084288648655045,0.023259879484821402,-0.088302484510852,9.788080879756693
16.76,1765500281.8194792,1765500281819484108,-3.22813237970784e-06,2.596177436530533e-08,-2.990530090205587e-10,0.9999999999947892,0.0006972098130689137,-0.000657452135646452,-7.282813244728204e-05,-0.03366475978924151,0.013699076213459435,9.833656926257682
16.765,1765500281.8243196,1765500281824325111,-3.228132379990117e-06,2.596177579880404e-08,-2.990530090205587e-10,0.9999999999947892,4.703791832383456e-05,0.0004918578889865941,-0.005055107119349088,-0.04385285842976676,-0.01175045195460092,9.883270256720484
16.77,1765500281.8293183,1765500281829322690,-3.2281323802724356e-06,2.5961774159639904e-08,-2.9905300904766374e-10,0.9999999999947892,8.101666740756519e-05,0.0015785254903832747,-0.0006322403960467511,-0.016037184262807275,0.03701948885833346,9.760843695899755
